widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
3,you,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
4,",",,,,",",,,,,,,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
5,my,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
6,fellow,4.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
7,Americans,9.0,4.0,1.0,NNS,appos,2.0,2.0,2.0,2.0,-1.0,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
8,",",,,,",",,,,,,,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
9,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
10,forced,5.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
11,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
12,spring,5.0,1.0,1.0,NN,nmod:tmod,1.0,1.0,1.0,1.0,0.0,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
13,.,,,,.,,,,,,,85,"Yes , you , my fellow Americans , have forced the spring .",2,2
1,Now,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,86,Now we must do the work the season demands .,2,2
2,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,86,Now we must do the work the season demands .,2,2
3,must,4.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,86,Now we must do the work the season demands .,2,2
4,do,2.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,86,Now we must do the work the season demands .,2,2
5,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,86,Now we must do the work the season demands .,2,2
6,work,3.0,1.0,1.0,NN,iobj,2.0,2.0,2.0,2.0,-1.0,86,Now we must do the work the season demands .,2,2
7,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,86,Now we must do the work the season demands .,2,2
8,season,5.0,2.0,1.0,NN,compound,1.0,1.0,1.0,1.0,0.0,86,Now we must do the work the season demands .,2,2
9,demands,7.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,86,Now we must do the work the season demands .,2,2
10,.,,,,.,,,,,,,86,Now we must do the work the season demands .,2,2
1,To,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,87,To that work I now turn with all the authority of my office .,5,5
2,that,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,87,To that work I now turn with all the authority of my office .,5,5
3,work,3.0,1.0,1.0,NN,nmod:to,2.0,2.0,2.0,2.0,-1.0,87,To that work I now turn with all the authority of my office .,5,5
4,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,87,To that work I now turn with all the authority of my office .,5,5
5,now,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,87,To that work I now turn with all the authority of my office .,5,5
6,turn,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,87,To that work I now turn with all the authority of my office .,5,5
7,with,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,87,To that work I now turn with all the authority of my office .,5,5
8,all,2.0,1.0,1.0,PDT,det:predet,4.0,4.0,3.0,4.0,-2.75,87,To that work I now turn with all the authority of my office .,5,5
9,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,87,To that work I now turn with all the authority of my office .,5,5
10,authority,7.0,4.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,87,To that work I now turn with all the authority of my office .,5,5
11,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,87,To that work I now turn with all the authority of my office .,5,5
12,my,2.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,87,To that work I now turn with all the authority of my office .,5,5
13,office,4.0,2.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,87,To that work I now turn with all the authority of my office .,5,5
14,.,,,,.,,,,,,,87,To that work I now turn with all the authority of my office .,5,5
1,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,88,I ask the Congress to join with me .,3,3
2,ask,3.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,88,I ask the Congress to join with me .,3,3
3,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,88,I ask the Congress to join with me .,3,3
4,Congress,7.0,2.0,1.0,NNP,dobj,2.0,2.0,2.0,2.0,-1.0,88,I ask the Congress to join with me .,3,3
5,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,88,I ask the Congress to join with me .,3,3
6,join,3.0,1.0,1.0,VB,xcomp,1.0,1.0,2.0,1.0,-0.25,88,I ask the Congress to join with me .,3,3
7,with,3.0,1.0,1.0,IN,case,4.0,4.0,2.0,4.0,-2.5,88,I ask the Congress to join with me .,3,3
8,me,2.0,1.0,1.0,PRP,nmod:with,5.0,5.0,1.0,5.0,-3.0,88,I ask the Congress to join with me .,3,3
9,.,,,,.,,,,,,,88,I ask the Congress to join with me .,3,3
1,But,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
2,no,2.0,1.0,1.0,DT,neg,5.0,5.0,5.0,5.0,-4.0,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
3,President,9.0,3.0,2.0,NNP,nsubj,3.0,3.0,3.0,3.0,-2.0,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
4,",",,,,",",,,,,,,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
5,no,2.0,1.0,1.0,DT,neg,5.0,5.0,5.0,5.0,-4.0,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
6,Congress,7.0,2.0,1.0,NNP,appos,3.0,3.0,3.0,3.0,-2.0,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
7,",",,,,",",,,,,,,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
8,no,2.0,1.0,1.0,DT,neg,4.0,4.0,4.0,4.0,-3.0,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
9,Government,8.0,3.0,1.0,NN,appos,2.0,2.0,2.0,2.0,-1.0,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
10,can,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
11,undertake,7.0,3.0,2.0,VB,root,2.0,2.0,2.0,2.0,-1.0,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
12,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
13,mission,5.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
14,alone,4.0,2.0,1.0,RB,advmod,1.0,1.0,1.0,1.0,0.0,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
15,.,,,,.,,,,,,,89,"But no President , no Congress , no Government can undertake this mission alone .",2,2
1,My,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
2,fellow,4.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
3,Americans,9.0,4.0,1.0,NNS,nsubj,2.0,2.0,2.0,2.0,-1.0,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
4,",",,,,",",,,,,,,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
5,you,2.0,1.0,1.0,PRP,ccomp,5.0,5.0,2.0,5.0,-3.25,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
6,",",,,,",",,,,,,,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
7,too,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
8,",",,,,",",,,,,,,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
9,must,4.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
10,play,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
11,your,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
12,part,4.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
13,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
14,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
15,renewal,6.0,3.0,1.0,NN,nmod:in,1.0,1.0,1.0,1.0,0.0,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
16,.,,,,.,,,,,,,90,"My fellow Americans , you , too , must play your part in our renewal .",3,3
1,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,91,I challenge a new generation of young Americans to a season of service :,3,3
2,challenge,6.0,2.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,91,I challenge a new generation of young Americans to a season of service :,3,3
3,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,91,I challenge a new generation of young Americans to a season of service :,3,3
4,new,2.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,91,I challenge a new generation of young Americans to a season of service :,3,3
5,generation,8.0,4.0,2.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,91,I challenge a new generation of young Americans to a season of service :,3,3
6,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,91,I challenge a new generation of young Americans to a season of service :,3,3
7,young,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,91,I challenge a new generation of young Americans to a season of service :,3,3
8,Americans,9.0,4.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,91,I challenge a new generation of young Americans to a season of service :,3,3
9,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,91,I challenge a new generation of young Americans to a season of service :,3,3
10,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,91,I challenge a new generation of young Americans to a season of service :,3,3
11,season,5.0,2.0,1.0,NN,nmod:to,2.0,2.0,2.0,2.0,-1.0,91,I challenge a new generation of young Americans to a season of service :,3,3
12,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,91,I challenge a new generation of young Americans to a season of service :,3,3
13,service,5.0,2.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,91,I challenge a new generation of young Americans to a season of service :,3,3
14,:,,,,:,,,,,,,91,I challenge a new generation of young Americans to a season of service :,3,3
1,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
2,act,3.0,1.0,1.0,VB,root,3.0,3.0,3.0,3.0,-2.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
3,on,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
4,your,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
5,idealism,8.0,4.0,1.0,NN,nmod:on,3.0,3.0,3.0,3.0,-2.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
6,by,2.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
7,helping,6.0,2.0,1.0,VBG,advcl,3.0,3.0,3.0,3.0,-2.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
8,troubled,7.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
9,children,7.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
10,",",,,,",",,,,,,,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
11,keeping,5.0,2.0,1.0,VBG,parataxis,3.0,3.0,3.0,3.0,-2.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
12,company,7.0,3.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
13,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
14,those,3.0,1.0,1.0,DT,nmod:with,5.0,5.0,3.0,5.0,-3.5,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
15,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
16,need,3.0,1.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
17,",",,,,",",,,,,,,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
18,reconnecting,10.0,4.0,1.0,VBG,parataxis,2.0,2.0,2.0,2.0,-1.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
19,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
20,torn,4.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
21,communities,10.0,4.0,1.0,NNS,dobj,1.0,1.0,1.0,1.0,0.0,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
22,.,,,,.,,,,,,,92,"to act on your idealism by helping troubled children , keeping company with those in need , reconnecting our torn communities .",5,5
1,There,3.0,1.0,1.0,EX,expl,4.0,4.0,4.0,4.0,-3.0,93,There is so much to be done ;,1,1
2,is,2.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,93,There is so much to be done ;,1,1
3,so,2.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,93,There is so much to be done ;,1,1
4,much,3.0,1.0,1.0,JJ,xcomp,2.0,2.0,2.0,2.0,-1.0,93,There is so much to be done ;,1,1
5,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,93,There is so much to be done ;,1,1
6,be,2.0,1.0,1.0,VB,auxpass,3.0,3.0,2.0,3.0,-1.75,93,There is so much to be done ;,1,1
7,done,3.0,1.0,1.0,VBN,xcomp,1.0,1.0,1.0,1.0,0.0,93,There is so much to be done ;,1,1
8,;,,,,:,,,,,,,93,There is so much to be done ;,1,1
1,enough,4.0,2.0,1.0,RB,root,2.0,2.0,2.0,2.0,-1.0,94,"enough , indeed , for millions of others who are still young in spirit to give of themselves in service , too .",8,7
2,",",,,,",",,,,,,,94,"enough , indeed , for millions of others who are still young in spirit to give of themselves in service , too .",8,7
3,indeed,5.0,2.0,1.0,RB,dep,2.0,2.0,2.0,2.0,-1.0,94,"enough , indeed , for millions of others who are still young in spirit to give of themselves in service , too .",8,7
4,",",,,,",",,,,,,,94,"enough , indeed , for millions of others who are still young in spirit to give of themselves in service , too .",8,7
5,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,94,"enough , indeed , for millions of others who are still young in spirit to give of themselves in service , too .",8,7
6,millions,7.0,2.0,1.0,NNS,nmod:for,2.0,2.0,2.0,2.0,-1.0,94,"enough , indeed , for millions of others who are still young in spirit to give of themselves in service , too .",8,7
7,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,94,"enough , indeed , for millions of others who are still young in spirit to give of themselves in service , too .",8,7
8,others,4.0,2.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,94,"enough , indeed , for millions of others who are still young in spirit to give of themselves in service , too .",8,7
